time,FVIII 100%,FVIII 50%,FVIII 15%,FVIII 5%,FVIII 1%,FVIII 0%
0.67,6.685,6.345,4.40666666666667,4.36,3.02333333333333,3.43
1,23.705,11.6,9.99,8.48666666666667,7.28,6.76333333333333
1.33,143.935,39.13,16.7866666666667,10.35,8.14666666666667,7.53333333333333
1.67,383.335,189.075,76.7366666666667,14.5833333333333,8.46,7.69666666666667
2,532.965,407.5,211.26,43.4233333333333,10.1666666666667,7.68333333333333
2.33,540.705,513.715,366.093333333333,139.906666666667,12.94,7.81
2.67,498.08,517.725,464.06,287.37,24.7066666666667,8.03
3,465.87,493.625,479.343333333333,406.083333333333,69.3033333333333,8.04333333333333
3.33,412.925,463.1,463.746666666667,452.863333333333,160.76,8.29
3.67,339.425,408.355,433.716666666667,445.563333333333,273.283333333333,8.53333333333333
4,298.56,350.31,391.613333333333,426.773333333333,365.36,8.90666666666667
4.33,270.105,316.415,348.68,394.436666666667,411.63,8.71
4.67,237.7,286.045,308.99,343.413333333333,414.316666666667,8.58666666666667
5,209.225,258.66,280.836666666667,305.27,402.076666666667,10.3133333333333
5.33,192.045,235.345,257.036666666667,278.77,377.56,12.5466666666667
5.67,169.81,213.115,232.613333333333,252.39,336.753333333333,14.2433333333333
6,155.195,193.975,214.476666666667,230.796666666667,299.2,15.6133333333333
6.33,138.325,177.35,198.006666666667,210.79,268.813333333333,17.3966666666667
6.67,121.315,161.26,180.04,192.273333333333,241.783333333333,19.7766666666667
7,113.8,147.545,166.683333333333,179,221.55,23.0333333333333
7.33,101.75,135.02,152.01,164.77,202.256666666667,26.5066666666667
7.67,90.04,123.365,138.343333333333,150.303333333333,183.873333333333,30.1933333333333
8,84.78,112.715,129.21,138.486666666667,170.276666666667,34.19
8.33,73.6,101.245,117.993333333333,126.95,154.93,37.9533333333333
8.67,65.25,94.045,108.076666666667,117.966666666667,142.036666666667,41.7733333333333
9,62.49,88.41,101.703333333333,110.086666666667,131.853333333333,45.9933333333333
9.33,54.125,76.185,90.7033333333333,99.0466666666667,119.28,49.9266666666667
9.67,49.865,71.875,84.21,90.68,111.326666666667,54.0033333333333
10,46.18,68.485,80.0133333333333,85.86,104.52,58.28
10.33,36.575,59.225,69.6333333333333,78,91.86,62.01
10.67,36.63,53.635,65.6133333333333,71.4066666666667,85.9266666666667,66.39
11,34.51,50.635,61.6666666666667,67.4166666666667,80.84,70.57
11.33,26.485,45.465,52.48,58.6566666666667,71.4866666666667,74.52
11.67,26.775,41.8,51.26,55.3633333333333,67.9633333333333,78.9133333333333
12,22.435,38.595,46.4433333333333,51.9333333333333,61.82,83.3133333333333
12.33,21.87,35.25,41.2366666666667,46.8966666666667,55.59,87.5533333333333
12.67,18.865,33.45,42.06,44.3966666666667,54.0966666666667,92.3066666666667
13,13.695,26.53,35.11,38.8966666666667,46.56,97.08
13.33,16.89,23.975,31.78,36.0033333333333,43.7566666666667,101.64
13.67,12.185,23.625,31.87,34.5533333333333,41.7033333333333,106.983333333333
14,10.18,22.375,26.45,30.5933333333333,37.01,111.93
14.33,12.43,20.74,24.5666666666667,26.7466666666667,35.1366666666667,115.973333333333
14.67,11.335,18.05,25.1266666666667,26.0666666666667,31.4566666666667,120.136666666667
15,8.28,13.845,20.2933333333333,22.6733333333333,28.4366666666667,125.3
15.33,5.095,14.59,16.7566666666667,19.8933333333333,26.17,135.646666666667
15.67,4.975,12.735,17.47,21.0433333333333,22.79,150.266666666667
16,4.2,9.045,16.2066666666667,17.2466666666667,21.0233333333333,147.703333333333
16.33,3.495,8.205,14.96,14.6733333333333,21.8666666666667,137.366666666667
16.67,2.63,11.81,13.8566666666667,15.1233333333333,19.4233333333333,136.85
17,1.895,7.69,10.6933333333333,11.58,15.48,135.04
17.33,2.43,3.825,9.22666666666667,10.6433333333333,15.4166666666667,133.463333333333
17.67,3.76,9.675,11.14,11.5566666666667,15.4033333333333,130.333333333333
18,0.82,3.425,6.71333333333333,8.02666666666667,11.27,123.27
18.33,0.375,1.805,4.79666666666667,7.08,12.21,119.8
18.67,-0.275,5.78,7.72,8.12666666666667,12.2633333333333,113.45
19,-1.225,2.46,3.22,4.82,6.22666666666667,102.583333333333
19.33,3.415,1.84,6.12333333333333,6.18666666666667,9.58333333333333,97.4833333333333
19.67,-2.19,2.74,6.01,6.06666666666667,8.9,91.9033333333334
20,-5.99,0.655,1.42333333333333,2.78666666666667,2.97333333333333,83.7733333333333
20.33,0.505,0.14,5.18,3.87,9.09666666666667,77.7566666666667
20.67,0.0700000000000001,-2.795,2.57,1.46,5.71,71.49
21,-2.9,-1.905,-1.71333333333333,0.553333333333333,1.24666666666667,65.3733333333333
21.33,2.02,4.795,1.22,4.24,5.67,60.5266666666667
21.67,-1.795,-0.52,2.07333333333333,0.646666666666667,3.58666666666667,54.73
22,-3.635,-2.985,2.95,-0.87,3.65333333333333,51.07
22.33,-3.475,1.22,0.88,2.76333333333333,2.93333333333333,48.65
22.67,-6.975,-4.43,-6.28666666666667,-1.86,-0.366666666666667,41.0766666666667
23,1.755,-3.21,-0.766666666666667,0.4,3.97666666666667,37.8
23.33,0.735,-0.2,4.38,1.15333333333333,5.24666666666667,37.0866666666667
23.67,-7.91,-4.645,-2.63,-3.38666666666667,-2.14333333333333,31.8366666666667
24,-2.235,-3.385,-1.61666666666667,-1.22333333333333,-1.54333333333333,29.75
24.33,-1.565,-0.955,-1.14333333333333,-1.58666666666667,1.65333333333333,28.63
24.67,-5.63,-4.905,-4.14333333333333,-2.88666666666667,-0.57,24.4666666666667
25,-1.205,-2.655,-1.08333333333333,-1.38,2.39666666666667,23.1266666666667
25.33,-4.435,-3.21,-2.15666666666667,-1.65666666666667,0.3,22.05
25.67,-2.55,-3.045,-1.19666666666667,-2.17666666666667,-1.78333333333333,19.8733333333333
26,1.075,-0.97,1.16333333333333,-0.926666666666667,1.58666666666667,17.8266666666667
26.33,-7.965,-3.205,-5.67,-2.61333333333333,-1.70333333333333,14.8266666666667
26.67,-4.765,-0.43,-4.94,-2.96666666666667,-0.87,14.7633333333333
27,3.225,-4.025,2.65666666666667,-1.04,2.07333333333333,13.53
27.33,-5.075,-8.23,-5.70333333333333,-3.77666666666667,-2.28666666666667,12.32
27.67,-3.925,-1.795,-7.25,-5.35666666666667,-1.97333333333333,11.7166666666667
28,-3.395,-0.11,1.12333333333333,-1.82666666666667,-0.976666666666667,9.77
28.33,-7.935,-5.22,-4.66666666666667,-2.40666666666667,-4.39333333333333,9.21333333333333
28.67,-0.505,-1.86,-1.22666666666667,-3.20666666666667,-0.506666666666667,8.77
29,-4.61,-4.28,-0.93,-2.58666666666667,-0.0333333333333332,7.85666666666667
29.33,-3.205,-6.81,-6.09,-4.89,-1.64,8.18666666666667
29.67,3.525,-0.105,-2.40666666666667,-1.99,-0.176666666666667,7.31666666666667
30,-4.325,-3.165,-3.95333333333333,-0.8,-1.86,4.28
30.33,-10.075,-5.565,-5.35333333333333,-5.31666666666667,-3.16333333333333,4.21333333333333
30.67,-0.98,-0.78,-0.766666666666667,-0.79,1.24,4.94333333333333
31,-1.235,-2.655,-1.22333333333333,-2.35,-1.75333333333333,2.72333333333333
31.33,-6.01,-3.195,-4.77333333333333,-6.95333333333333,-5.33666666666667,3.42333333333333
31.67,-0.495,-2.66,-0.533333333333333,-2.11666666666667,0.383333333333333,4.27333333333333
32,-4.31,-5.435,-4.86666666666667,-2.75666666666667,0.62,3.28
32.33,-3.87,-5.645,-4.46666666666667,-4.66333333333333,1.16,3.88
32.67,-0.085,-2.7,0.97,-0.0233333333333333,-1.13,1.68
33,-3.66,-1.365,-3.08666666666667,-3.03,-3.89333333333333,1.7
33.33,-1.77,-1.025,-4.62666666666667,-6.50333333333333,-2.95,4.44
33.67,-1.87,-3.875,-4.15666666666667,-2.77,-0.163333333333333,2.11666666666667
34,-5.87,-3.365,-3.89666666666667,-2.14666666666667,-1.56,0.286666666666667
34.33,-3.125,-0.05,-3.13,-3.09666666666667,-1.5,1.65333333333333
34.67,-3.92,-2.135,-0.53,-3.48333333333333,-0.17,1.17666666666667
35,-3.695,-3.09,-2.09333333333333,-5.01,-3.07666666666667,1.54
35.33,0.105,-5.705,-2.92333333333333,-3.73,-2.04,1.52
35.67,-0.975,-4.955,-2.41333333333333,-0.506666666666667,-0.756666666666667,0.953333333333333
36,-4.215,-1.26,-4.7,-2.97666666666667,-1.86666666666667,-0.693333333333333
36.33,-1.815,-0.64,-4.96,-2.46,-1.45333333333333,0.486666666666667
36.67,-3.26,-4.425,-0.56,-0.906666666666667,0.02,3.01666666666667
37,-3.365,-4.21,-1.21,-5.26666666666667,-2.26333333333333,-0.18
37.33,0.0150000000000001,-2.33,-5.53,-2.82666666666667,-1.54333333333333,-0.82
37.67,-3.165,-1.5,-3.27,-0.876666666666667,0.0966666666666667,1.89333333333333
38,-1.215,-1.865,-1.73,-5.88666666666667,-0.703333333333333,0.81
38.33,-3.945,-3.53,-0.703333333333333,-5.01,-2.62666666666667,-0.573333333333333
38.67,-5.19,-3.185,-3.94333333333333,-1.94666666666667,-3.95666666666667,0.163333333333333
39,1.115,-3.71,-1.33333333333333,0.0466666666666667,2.22666666666667,0.503333333333333
39.33,-2.665,-1.51,-1.76666666666667,-0.826666666666667,0.336666666666667,0.0566666666666668
39.67,-8.045,-2.31,-6.45666666666667,-4.44333333333333,-4.26666666666667,-0.313333333333333
40,1.175,-3.205,0.77,-3.22333333333333,1.47666666666667,2.26666666666667
40.33,1.355,-4.655,2.10333333333333,1.19666666666667,0.04,0.0433333333333333
40.67,-5.875,-3.175,-5.59666666666667,-5.30666666666667,-3.37666666666667,-2.84666666666667
41,0.3,-0.12,-2.13,-4.6,0.436666666666667,-0.0533333333333332
41.33,-0.78,-0.355,-1.06,2.60333333333333,-2.03,2.50666666666667
41.67,-7.095,-2.215,-6.99333333333333,-4.18666666666667,-3.91,-0.856666666666667
42,-1.525,-7.16,-0.48,-1.99666666666667,1.89333333333333,-1.29666666666667
42.33,0.00500000000000034,0.33,0.45,-0.56,1.04,1.85666666666667
42.67,-4.845,0.385,-5.78333333333333,-4.76666666666667,-3.24333333333333,-0.806666666666667
43,-1.315,-5,-1.85666666666667,-0.713333333333333,-0.0333333333333334,0.103333333333333
43.33,-1.955,-3.49,-0.466666666666667,-2.38666666666667,-0.616666666666667,1.56666666666667
43.67,-0.445,-0.6,-3.32666666666667,-3.36666666666667,-1.36333333333333,0.846666666666667
44,-0.57,-1.055,-2.15,1.14333333333333,1.75333333333333,-0.436666666666667
44.33,-3.265,-5.855,-5.17,-1.75,-2.52,-2.40333333333333
44.67,1.165,-0.87,-3.1,-3.18,0.45,-0.643333333333333
45,0.19,1.39,1.86666666666667,-0.566666666666667,1.78666666666667,1.31666666666667
45.33,-5.425,-1.97,-2.81333333333333,-3.81,-3.37333333333333,-0.586666666666667
45.67,-0.54,-3.97,-0.863333333333333,-3.1,2.31333333333333,2.30333333333333
46,-1.045,-3.205,1.40333333333333,1.11333333333333,3.09666666666667,3.07666666666667
46.33,-5.59,-2.35,-8.73666666666667,-4.44666666666667,-1.48666666666667,-1.66
46.67,2.095,-1.31,-0.553333333333333,-1.40333333333333,-0.65,0.45
47,-3.28,-3.36,3.69333333333333,-0.873333333333333,-1.77,0.6
47.33,1.23,-3.705,-4.05666666666667,-3.85333333333333,-0.65,-1.87
47.67,4.46,-1.505,1.93,3.35,0.543333333333333,0.363333333333333
48,-7.47,-2.515,-3.14333333333333,-2.85666666666667,-1.68,1.09666666666667
48.33,0.98,1.325,-4.20666666666667,-3.26666666666667,-0.31,-0.616666666666667
48.67,3.235,0.675,3.08666666666667,1.63333333333333,1.22,-0.633333333333333
49,-8.315,-5.76,-6.94,-6.89666666666667,-2.84666666666667,-1.38666666666667
49.33,-2.425,-2.54,-2.30666666666667,-3.40666666666667,0.303333333333333,1.57333333333333
49.67,5.6,-4.92,6.83666666666667,3.82666666666667,5.75333333333333,2.59666666666667
50,-4.18,-4.945,-2.17333333333333,-0.85,-1.73,-1.16
50.33,0.455,4.205,-1.57,-0.93,-0.00666666666666664,0.896666666666667
50.67,0.64,-0.26,-2.7,-2.42333333333333,0.19,1.36333333333333
51,-1.245,-3.92,-2.30666666666667,-4.10333333333333,-1.55666666666667,-0.386666666666667
51.33,4.905,-1.955,2.12,1.41333333333333,6.15666666666667,1.58333333333333
51.67,-5.79,-2.89,-2.96333333333333,-0.363333333333333,-0.773333333333333,-1.06666666666667
52,-1.655,-3.3,-5.27,-1.48666666666667,-3.02666666666667,-0.56
52.33,3.26,-2.31,2.56,2.93666666666667,4.51666666666667,5.91
52.67,-6.79,-1.625,-1.82666666666667,-3.21666666666667,-4.15,-1.30333333333333
53,2.095,2.63,-0.983333333333333,-2.17,-0.86,-2.29666666666667
53.33,12.91,-1.43,7.02333333333333,4.31666666666667,8.48333333333333,3.54333333333333
53.67,-4.14,-5.06,-6.12,-5.26666666666667,-2.11666666666667,-1.01666666666667
54,-3.18,1.99,-4.44,-1.72,-0.826666666666667,-0.256666666666667
54.33,1.845,-2.275,2.41,2.49666666666667,3.33666666666667,1.47
54.67,-1.595,-5.87,-0.53,-1.13333333333333,0.176666666666667,0.74
55,5.12,2.365,1.71333333333333,3.15666666666667,3.42666666666667,2.31666666666667
55.33,-2.995,3.66,0.453333333333333,0.593333333333333,-1.18,1.4
55.67,-2.14,-2.825,-2.78666666666667,-2.72666666666667,-2.13666666666667,0.786666666666667
56,7.74,0.435,4.66666666666667,0.366666666666667,5.67666666666667,1.86333333333333
56.33,-0.42,2.03,4.09,2.53333333333333,3.92,2.23333333333333
56.67,-3.495,-1.42,-6.29333333333333,-3.44,-1.72,-1.20333333333333
57,6.215,1.575,0.0633333333333332,1.89,1.83,-1.36666666666667
57.33,2.09,-2.97,4.48,3.97,1.89333333333333,2.35333333333333
57.67,-5.625,-1.87,-1.36666666666667,-2.55333333333333,-1.95666666666667,1.29
58,5.98,4.9,1.92,0.42,6.21333333333333,1.96333333333333
58.33,1.39,-3.53,0.993333333333334,-0.166666666666667,0.956666666666666,4.61
58.67,-0.0449999999999999,-4.445,-3.74,0.71,-3.57333333333333,2.55666666666667
59,8.22,1.245,1.90666666666667,1.92333333333333,6.24666666666667,-0.41
59.33,-3.155,-0.685,1.21666666666667,-0.653333333333333,2.79,-2.68666666666667
59.67,4.805,0.835,0.126666666666667,-2.56666666666667,-0.486666666666667,1.89
60,0,0,-7.475,0,0,1.04
